user_id,item_id,label
73,Ford_C-MaxHybridFwd,1
239,Chevrolet_MonteCarlo,0
116,Nissan_Pulsar/Pulsar-Nx,1
243,Ford_F-150Lightning4WdExtendedRange,0
44,Nissan_MuranoCrosscabriolet,0
39,Tesla_Model3LongRangeAwdPerformance,1
209,Ford_F250Pickup2Wd,1
58,Jeep_Cherokee/Wagoneer,1
110,Mercedes-Benz_S65Amg,0
120,Mercedes-Benz_190E,0
142,Fiat_500,1
285,Land Rover_RangeRoverSportP360Mhev,0
181,Nissan_Nx,0
239,Mercedes-Benz_300E2.8,0
89,BMW_X4Xdrive30I,0
201,Ford_TaurusSho,1
161,BMW_435IXdriveConvertible,0
7,Chevrolet_ImpalaPolice,0
29,Ford_EscapeFwdHev,0
260,Porsche_Carrera4CabrioletKit,0
86,Mazda_B30004Wd,1
174,Volvo_S90T8AwdRechargeExt.Range,1
142,Land Rover_RangeRoverLwbSva,1
156,Chevrolet_Beretta,1
195,Mercedes-Benz_AmgSl43,1
222,Mitsubishi_Diamante,0
238,Porsche_718BoxsterS,0
231,Mercedes-Benz_C3004Matic,0
60,Land Rover_Defender110,0
56,Porsche_CayenneE-Hybrid,0
248,BMW_535ISportWagonXdrive,0
14,Porsche_PanameraTurboSExecutive,0
118,Ford_EscapeHybridAwd,1
142,Land Rover_RangeRover4.0,0
282,Chevrolet_Express1500Awd,1
202,Volvo_S80Fwd,0
278,Mazda_Cx-74Wd,0
207,Ford_F1502WdFfvBasePayloadLt,1
200,Kia_ForteKoup,1
171,Mercedes-Benz_560Sl,0
294,Mercedes-Benz_560Sl,0
159,BMW_M5CsSedan,0
290,Volkswagen_JettaSportwagen,0
179,Volvo_240Dl/240GlWagon,1
249,Volvo_960/S90,0
203,Mazda_B2200/B2600I,1
151,Ford_Explorer4Wd,0
89,Ford_RangerPickupCabChassis2Wd,1
1,Mercedes-Benz_Glc350E4Matic,0
95,Chevrolet_Corsica,0
136,Volvo_V60T8AwdRecharge,0
225,Ford_EscapeHybridAwd,1
114,Jeep_Renegade2Wd,1
258,Lexus_Nx300HAwd,0
76,Suzuki_EsteemWagon,0
39,BMW_Z3Roadster,0
44,Hyundai_Equus,0
139,Nissan_AltimaHybrid,0
42,Volvo_S60,0
137,BMW_M4CompetitionMXdriveConvertible,0
198,Jaguar_F-TypeRAwdConvertible,0
90,Mercedes-Benz_Ml63Amg,0
290,BMW_328I,0
186,Mercedes-Benz_AmgGlb354Matic,1
214,BMW_X4M40I,0
111,Chevrolet_CorvetteE-Ray,1
128,Audi_R8Coupe,0
133,Peugeot_405SportsWagon,0
281,Audi_A6,0
241,Chevrolet_SilveradoK10CabChassis4Wd,0
83,Volkswagen_AtlasSel4Motion,0
216,BMW_M2Coupe,0
114,Mercedes-Benz_Gle450AmgCoupe,0
250,Jaguar_XfP250Awd,0
233,Subaru_Impreza5-Door,0
247,Land Rover_Lr4,0
237,BMW_I5Edrive40Sedan(20InchWheels),1
87,Suzuki_GrandVitara,0
155,Mercedes-Benz_MaybachS650,0
295,Porsche_TaycanGtsSportTurismo,0
277,Ford_F1502WdFfvBasePayloadLtTire,0
69,Land Rover_RangeRover4.6,0
233,Nissan_Maxima,0
50,Land Rover_Defender130Outbound,0
230,Volvo_S90T8AwdRechargeExt.Range,1
14,Tesla_ModelS(40Kw-HrBatteryPack),0
266,Alfa Romeo_SpiderVeloce2000,0
51,Tesla_Model3LongRangePerformanceAwd(18In),1
134,Chevrolet_AstroAwd(Cargo)Conversion,0
229,Chevrolet_Malibu,1
35,Tesla_ModelXPlaid(20InWheels),0
12,Chevrolet_ColoradoMudTerrainTires4Wd,0
45,Nissan_RogueFwd,0
32,Ford_EdgeAwd,0
15,Mercedes-Benz_C240Ffv,0
121,BMW_X2M35I,1
49,Volkswagen_BeetleDune,0
155,Toyota_Rav4SoftTop4Wd,0
38,Porsche_TaycanTurboS,1
34,Suzuki_SamuraiSoft-Top4Wd,0
191,Porsche_TurboKit,1
245,Hyundai_IoniqBlue,0
137,Mercedes-Benz_Ml350,1
286,Mercedes-Benz_C36,0
193,Jeep_Liberty/Cherokee2Wd,0
214,BMW_640IXdriveConvertible,0
83,Lexus_Rx400H4Wd,1
289,BMW_Activehybrid7I,1
262,Volkswagen_Scirocco,1
73,Chevrolet_EquinoxAwd,0
170,Nissan_AltimaAwd,0
23,Porsche_911TurboSExclusive,1
246,Ford_ShelbyGt350Mustang,0
29,Chevrolet_ImpalaLimited,0
193,Mitsubishi_RaiderPickup2Wd,0
205,Mercedes-Benz_AmgGle434MaticCoupe,0
245,Subaru_LegacyAwd,1
111,Porsche_Carrera2911Gt3,0
171,Chevrolet_Suburban25004Wd,0
98,Audi_S5,0
92,Chevrolet_Express1500Awd,1
28,Volvo_Xc90T6Awd,0
163,Mitsubishi_GalantSigma,0
100,Chevrolet_V10(K10)Suburban4Wd,0
269,BMW_Activehybrid7Li,1
129,Honda_Hr-VAwd,1
77,Tesla_ModelXPlaid(22InchWheels),0
136,Jaguar_XfAwd30T,0
201,Jaguar_Xe30T,0
180,Ford_EscapeAwdFfv,0
33,Jaguar_Xj-Sc,1
261,Mercedes-Benz_S5004Matic,0
186,Mitsubishi_Sigma,0
112,Porsche_TurboKit,0
194,Volkswagen_QuantumWagon,0
135,Toyota_Rav4HybridAwdWoodlandEdition,0
257,Mitsubishi_Nativa2Wd,1
69,Hyundai_Tiburon,1
165,Ford_F150Sfe2Wd,0
216,Honda_PilotAwdTouring/Elite/Black,1
169,Subaru_Wagon4WdTurbo,0
101,Volkswagen_QuantumSyncroWagon,0
196,Ford_TransitConnectWagonFwd,1
36,Kia_SportageFwd,0
22,Hyundai_Azera,1
46,Subaru_LoyaleWagon4WdTurbo,0
248,Volvo_960Wagon/V90,0
36,Audi_R8Rwd,0
246,Subaru_LoyaleWagon4WdTurbo,0
29,Volkswagen_BeetleDune,0
294,Chevrolet_G10/20SportVan2Wd,1
85,Audi_Q3SLineQuattro,0
287,BMW_X53.0Si,0
27,Porsche_BoxsterT,0
232,Audi_RsE-TronGt,0
80,Kia_SorentoFwd,0
294,Dacia_Sedan,0
199,Volkswagen_JettaSport/Se/Sel,0
16,Jeep_Wrangler4DrEcodiesel4Wd,0
143,Porsche_TaycanTurbo,1
167,Nissan_PathfinderFe2Wd,0
181,Chevrolet_TahoeC15002Wd,1
112,Volkswagen_JettaGli,1
19,Ford_F150Pickup4WdXl/Xlt,0
99,Chevrolet_Express35002WdCargo,0
19,Porsche_911TurboCabriolet,1
148,Toyota_FjCruiser4Wd,0
152,BMW_M235IConvertible,0
104,Chevrolet_V10(K10)Suburban4Wd,0
294,Volkswagen_Cabrio,1
128,Kia_TellurideFwd,0
49,BMW_I7Edrive50Sedan(20InchWheels),0
98,Porsche_Carrera4SKit,0
198,Chevrolet_Tracker4WdHardtop,0
178,Ford_AerostarVanAwd,0
109,Hyundai_GenesisRSpec,0
165,BMW_323IConvertible,0
64,BMW_Activehybrid7Li,1
92,Toyota_TercelWagon2Wd,0
85,Jaguar_XjFfv,1
107,Subaru_ForesterWildernessAwd,0
115,Mercedes-Benz_Slr,0
65,Lexus_Ux300HAwd,0
187,Lexus_Nx300H,1
199,BMW_535IGranTurismo,1
187,Jeep_Gladiator4Wd,0
95,Jaguar_XfSportbrakeAwd,0
276,Mercedes-Benz_E4504Matic,0
15,Honda_AccordWagon,0
37,Nissan_Stanza,1
194,Chevrolet_Optra5,0
129,Jaguar_XeP250Awd,1
100,BMW_X7M60IXdrive,1
193,Mercedes-Benz_Eqs5804Matic,1
198,Dacia_Coupe,1
100,Ford_Escape2Wd,0
161,Mercedes-Benz_S4304Matic,0
253,BMW_X3Sdrive28I,1
24,Tesla_ModelXPlaid(22InchWheels),0
12,Jeep_ScramblerPickup4Wd,1
20,Volkswagen_BeetleDune,1
124,Ford_EdgeFwd,0
56,BMW_AlpinaB7LwbXdrive,0
112,BMW_640IXdriveGranTurismo,0
237,Toyota_TercelWagon2Wd,0
26,Chevrolet_Express15002WdPassenger,0
83,Chevrolet_SilveradoCabChassis2Wd,0
55,Toyota_Tacoma4WdD-CabMtTrd-Orp/Pro,0
267,Audi_Q8SportbackE-TronUltraQuattro,1
199,Jeep_GrandCherokeeL2Wd,0
273,Toyota_Tundra4WdFfv,0
71,Porsche_New911CarreraSCabriolet,0
47,Ford_ShelbyGt500Mustang,1
244,Toyota_PriusPrimeSe,0
166,Kia_SorentoFeAwd,1
214,Mercedes-Benz_C300,0
85,Mercedes-Benz_190D2.2/190E2.3,0
79,BMW_I8Coupe,0
185,Land Rover_DiscoverySportMhev,1
74,Volvo_S80/S80Premier,0
109,BMW_228IConvertible,1
147,Jaguar_Xk8,1
185,Suzuki_Sidekick4DoorRwd,0
73,Mercedes-Benz_500Sel5.6L,0
171,Mercedes-Benz_E4504MaticConvertible,1
251,Mercedes-Benz_Gle5804Matic,0
68,Porsche_911TurboSExclusive,0
184,Ford_ExplorerSport4WdFfv,0
234,Mercedes-Benz_S450,0
24,Jaguar_Xkr,1
214,Porsche_TaycanPerformanceBattery,0
79,Toyota_Rav4HybridAwdWoodlandEdition,0
231,Jeep_Liberty4Wd,0
149,Nissan_Leaf(24Kw-HrBatteryPack),0
18,Mercedes-Benz_600Sel/Sec,0
149,Honda_RidgelineFwd,1
198,Chevrolet_Express15002WdConversionCargo,0
53,Land Rover_Lr4,1
64,Volkswagen_Tiguan,0
89,Fiat_500L,0
58,BMW_M235IXdriveConvertible,0
263,Mercedes-Benz_Slk350,0
198,Volvo_V60T8AwdRechargeExt.Range,1
116,Land Rover_RangeRoverEvoque,1
132,Mercedes-Benz_AmgGlc434Matic,0
265,BMW_440IConvertible,0
235,BMW_550Gt,1
293,Nissan_Xterra2Wd,0
116,Ford_F-150LightningPro4WdExtendedRange,1
207,Tesla_Model3StandardRangePlus,0
152,Porsche_911TurboSExclusive,1
51,Lexus_Rx400H4Wd,0
222,BMW_535IGranTurismo,1
246,BMW_M3Sedan,0
165,Hyundai_Tiburon,1
177,Mercedes-Benz_AmgC434MaticConvertible,0
10,Toyota_CamryLe/Se,0
92,Jaguar_XfAwd,0
230,Toyota_PaseoConvertible,1
234,Audi_5000CsQuattroWagon,0
37,Porsche_911SportClassic,0
2,Land Rover_Freelander3Door,1
242,Honda_RidgelineAwd,0
145,Ford_Mustang,0
272,Mercedes-Benz_A2204Matic,0
143,Ford_FocusFwd,1
298,Volkswagen_Quantum,0
300,Ford_EscapeHybridAwd,1
205,Jeep_ComanchePickup2Wd,0
209,Audi_S6Avant,0
4,BMW_M4Coupe,0
187,Chevrolet_AstroAwd(Cargo),0
132,Porsche_911TurboCabriolet,1
93,BMW_228IConvertible,1
135,BMW_X2M35I,0
130,Nissan_LeafSv,0
173,Chevrolet_Lumina/ApvMinivan2Wd,1
152,Lexus_Lc500Convertible,0
20,Mitsubishi_Cordia,1
30,Hyundai_KonaFwd,0
264,Chevrolet_EquinoxEvFwd,0
281,BMW_535IXdriveGranTurismo,0
131,Chevrolet_Trax,1
65,Porsche_911Targa4Gts,0
180,Volvo_C30Fwd,1
1,BMW_435IXdriveGranCoupe,1
64,Mercedes-Benz_S63Amg4Matic,0
169,Mercedes-Benz_560Sec,1
124,Volkswagen_R32,1
116,Nissan_PathfinderFe2Wd,0
69,Chevrolet_Van1500/2500Awd,1
212,Audi_CoupeQuattro,0
84,Ford_F250Pickup4Wd,0
137,Volkswagen_BeetleDuneConvertible,0
211,Porsche_MacanTurbo,0
51,Mercedes-Benz_MaybachS5504Matic,0
29,Suzuki_Vitara2Door,0
273,Renault_18ISportwagon,0
27,BMW_430IConvertible,1
265,Audi_Rs4Cabriolet,0
62,BMW_Activehybrid7Li,0
261,Jeep_WagoneerL4Wd,1
280,Nissan_Frontier2Wd,0
143,Porsche_911Gt3,0
257,Chevrolet_Suburban1500Awd,0
183,Toyota_Rav4Awd,0
109,Nissan_PathfinderVan(Cargo),1
71,Porsche_911Turbo,0
211,Lexus_Lx570,1
253,Audi_A5SportbackS-LineQuattro,0
42,Jeep_J-10Pickup4Wd,1
27,Porsche_CayenneTurboS/CoupeE-Hybrid,1
85,Toyota_PriusPrime,1
192,Renault_AllianceConvertible,1
2,Mercedes-Benz_E350,0
10,Land Rover_RangeRoverEvoque(286Hp),0
161,BMW_430IConvertible,1
9,Chevrolet_SilveradoK104Wd,1
48,Volkswagen_BeetleDuneConvertible,0
53,Lexus_Nx350Awd,0
90,Mercedes-Benz_E63AmgS,0
262,BMW_135IConvertible,0
120,Lexus_GsF,0
211,Porsche_CayenneTurboGt,0
173,Ford_F1502WdFfvBasePayloadLt,1
42,Tesla_ModelXLongRangePlus,0
21,Lexus_Is350Awd,0
265,BMW_M340ISedan,0
239,BMW_Z3Coupe,0
118,Kia_Ev9LongRangeAwdGt-Line,1
31,Chevrolet_TraxFwd,0
212,Land Rover_NewRangeRoverSportP360Mhev,0
203,Mercedes-Benz_C230Kompressor,1
260,Hyundai_SantaFeSportFwd,0
198,Nissan_Stanza,1
261,BMW_328ICoupeXdrive,1
98,Jeep_J-20PickupTruck4Wd,0
14,Land Rover_RangeRoverSvLwbMhev,0
108,Land Rover_NewRangeRoverSport,0
131,Mercedes-Benz_AmgC434MaticCoupe,0
210,Lexus_Nx200TAwd,0
102,Porsche_Cayman,0
100,Kia_OptimaPlug-InHybrid,0
66,Ford_TransitConnectVanFwd,0
11,Mercedes-Benz_AmgGl63,0
236,Mercedes-Benz_R5004Matic,0
63,Mercedes-Benz_E3504Matic(Wagon),1
219,Nissan_FrontierV62Wd,0
41,Lexus_Rc300,1
40,Mercedes-Benz_C350Coupe,0
116,Porsche_911Gt2Rs,0
177,Jaguar_Xjr,0
217,Subaru_LoyaleWagon4Wd,1
155,Mercedes-Benz_AmgS634Matic,0
168,Tesla_ModelSLongRangePlus,0
28,Mercedes-Benz_E4504MaticConvertible,0
102,Volvo_Xc90AwdPhev,0
38,Porsche_911Speedster,0
130,BMW_Z4M40I,0
193,Toyota_VenzaAwd,0
117,Volkswagen_AtlasCrossSport,0
220,Chevrolet_TrailblazerExt2Wd,0
7,Mercedes-Benz_Glc3004MaticCoupe,0
235,Mazda_B25002Wd,1
29,Porsche_944S,0
96,Chevrolet_Express1500Awd,1
200,Suzuki_Vitara2Door,0
135,Kia_Sorento4Wd,1
63,Audi_R8,1
145,Land Rover_Defender130P400Mhev,0
177,Ford_MustangMach-ERwdExtended,1
243,BMW_Activehybrid3,0
182,Chevrolet_Blazer15004Wd,0
125,Hyundai_Entourage,0
238,BMW_335ICoupe,1
76,Honda_Hr-V2Wd,0
35,Nissan_AltimaSr/Platinum,0
153,Mercedes-Benz_E55Amg(Wagon),0
52,BMW_760I,0
296,Dacia_Coupe,0
171,Ford_ExpeditionEl4Wd,1
157,Alfa Romeo_StelvioAwd,1
146,Ford_FocusFwd,0
68,Jaguar_Xe(296Hp),0
130,Ford_RangerPickupCabChassis2Wd,1
87,Ford_RangerPickupCabChassis2Wd,1
147,BMW_7Series,0
130,Audi_E-TronSSportback(20InchWheels),0
161,Mercedes-Benz_Eqe3504Matic(Suv),0
93,BMW_I3S,1
176,Ford_Exp,0
14,Suzuki_GrandVitaraAwd,1
287,Kia_OptimaHybridEx,0
200,Volkswagen_JettaGli,0
263,Volvo_240Dl/240GlWagon,1
300,Jeep_J-10PickupTruck,0
202,Chevrolet_G30SportVan2Wd,0
207,Jaguar_Xk8,1
18,Mazda_TributeHybrid4Wd,0
43,Toyota_GrandHighlanderLimited,1
283,Honda_FcxClarity,0
62,Audi_S4Cabriolet,0
201,Mitsubishi_EclipseCross4Wd,1
259,Volkswagen_Gli,0
179,Mercedes-Benz_Cle4504Matic(Coupe),1
105,Lexus_Gs200T,0
64,Mercedes-Benz_AmgGle63S4MaticPlusCoupe,0
71,Nissan_Pickup4Wd,1
206,Lexus_Lc500H,0
59,Ford_BroncoIi2Wd,0
191,Mercedes-Benz_Slk230,1
37,Jaguar_E-PaceP300,0
193,BMW_I5Edrive40Sedan(20InchWheels),1
257,Volvo_940SeWagon,1
109,Porsche_718Spyder,0
102,Chevrolet_ColoradoZr2Bison4Wd,0
176,BMW_435IXdriveGranCoupe,0
154,Jeep_GrandCherokee4Wd,1
56,Toyota_GrandHighlanderHybridAwd,0
194,Land Rover_NewRangeRoverSport,0
249,Nissan_StanzaWagon4Wd,0
221,Nissan_PathfinderHybrid2Wd,0
280,Mitsubishi_EclipseCross4Wd,1
110,Volkswagen_Arteon4Motion,0
288,Ford_F150Pickup4Wd,0
155,Jeep_Commander2Wd,0
20,Mercedes-Benz_B250E,0
295,Toyota_YarisIa,0
145,Mitsubishi_MirageWagon,1
86,Jaguar_F-TypeAwdConvertible,0
208,Mercedes-Benz_SlsAmgGtCoupe,0
179,BMW_I3Rex(94Amp-HourBattery),1
179,Chevrolet_CobaltXfe,0
17,BMW_M240IXdriveCoupe,1
251,Subaru_LegacyWagon4Wd,0
67,Nissan_Axxess,0
85,Audi_S8,0
242,Jaguar_Xj84.2Litre,0
101,BMW_M340I,1
212,Audi_E-TronGt,0
264,BMW_ActiveE,0
232,Jeep_GrandCherokeeL4Wd,0
69,Chevrolet_TraverseLimitedFwd,0
150,BMW_X7M60IXdrive,1
166,Mazda_Protege/Protege5,0
134,Chevrolet_SilveradoMudTerrainTires4Wd,0
7,Hyundai_Ioniq,0
22,Kia_SedonaSx,0
276,Volvo_S60,0
235,Mitsubishi_Truck2Wd,0
259,Kia_Carnival,0
258,Suzuki_GrandVitara4Door4Wd,1
142,Suzuki_Samurai2Wd,0
253,Volkswagen_Eurovan,0
269,Honda_ClarityPlug-InHybrid,1
54,Ford_RangerTremor4Wd,1
193,Hyundai_Xg300,1
153,Mercedes-Benz_MaybachS650,0
190,Ford_FiveHundredAwd,0
3,Mercedes-Benz_S5004Matic,0
204,BMW_M3CsSedan,0
112,Ford_EscapeHybrid4Wd,0
115,Porsche_Carrera2Cabriolet,0
102,Chevrolet_Classic,1
137,Mercedes-Benz_S63Amg,1
41,BMW_ActivehybridX6,1
182,Mercedes-Benz_Cla2504Matic,1
32,Porsche_Panamera4S,1
242,Hyundai_ElantraN,0
110,Subaru_ImprezaWagon/OutbackSport,0
76,Toyota_SiennaAwd,0
223,Jeep_WagoneerL4Wd,0
168,Lexus_Lc500Convertible,0
85,Toyota_PriusXle/Ltd,0
59,Jeep_WagoneerL4Wd,0
211,Hyundai_TucsonFwd,0
95,Toyota_LandCruiser,0
41,BMW_X3Xdrive30E,0
75,Mitsubishi_DiamanteSedan,0
128,Ford_MustangMach-ERwdLfp,0
73,Hyundai_PalisadeAwd,0
257,Audi_Rs4Cabriolet,0
147,Jaguar_Xjr,0
256,Ford_ExplorerPlatinumHevAwd,0
258,Ford_FusionHybridTaxi,1
288,Chevrolet_Spectrum,0
166,Chevrolet_ElCaminoPickup2Wd,1
235,Volvo_V70Fwd,0
263,Land Rover_Lr4,0
38,Lexus_Lc500,0
170,Mercedes-Benz_E3504Matic,0
129,Chevrolet_Nova,1
178,Jaguar_Xf,1
65,Suzuki_SwiftX,0
256,Tesla_Model3Rwd,1
8,Chevrolet_MalibuLimited,1
217,Mercedes-Benz_E55Amg,0
255,Chevrolet_Lumina/MonteCarlo,0
80,Suzuki_GrandVitara4Wd,0
121,Mercedes-Benz_E3504Matic(Wagon),0
126,Mazda_B25002Wd,0
98,Mazda_B30004Wd,1
82,Porsche_924S,0
240,Alfa Romeo_StelvioAwd,0
53,BMW_640IConvertible,0
108,BMW_535IXdriveGranTurismo,0
241,Toyota_Tacoma4WdTrdPro,1
8,Mercedes-Benz_AmgA354Matic,0
205,Jaguar_Vdp,1
43,Porsche_CayenneGts,1
92,BMW_328XiSportWagon,0
269,Lexus_Nx350HAwd,1
45,Mercedes-Benz_AmgSl43,1
59,BMW_328ICoupeXdrive,1
104,Volkswagen_BeetleConvertible,0
51,BMW_I3S,0
263,Ford_ExplorerHevAwd,0
94,Porsche_Carrera4Coupe,0
3,Mercedes-Benz_Eqs5804Matic,1
50,Toyota_Bz4XAwd,0
26,BMW_I7Edrive50Sedan(20InchWheels),1
142,Ford_CrownVictoriaFfv,1
72,Lexus_Is250,0
194,Toyota_CressidaWagon,0
264,Chevrolet_Silverado4WdZr2,0
15,Jaguar_Xj8,0
4,Volvo_V90CcB6Awd,0
162,Audi_R8SpyderQuattro,0
179,Mercedes-Benz_AmgE63S4MaticPlus,0
97,Volvo_S60B5Awd,0
256,Mercedes-Benz_380Se,0
211,Ford_AerostarVan,0
265,Audi_A4,0
153,Mercedes-Benz_AmgS634MaticConvertible,0
249,Ford_EscortZx2,1
23,Audi_Q440E-Tron,0
106,BMW_650Ci,1
110,Hyundai_ElantraLimited,1
256,Jaguar_Vdp4.2Litre,1
14,Mercedes-Benz_E4504MaticAll-Terrain(Wagon),0
50,Ford_FocusFwd,0
281,Mercedes-Benz_S63Amg,1
77,Mazda_6SportWagon,0
278,Mercedes-Benz_MaybachS600,0
205,Toyota_Rav4HybridAwd,0
246,Audi_TtCoupeQuattro,0
39,Ford_TaurusWagonFfv,1
56,Hyundai_GenesisRSpec,0
181,Chevrolet_TurboSprint,0
245,Lexus_Ls500HAwd,0
10,Mitsubishi_Eclipse,1
275,Tesla_Model3LongRangePerformanceAwd(18In),1
215,Mercedes-Benz_Gle4504Matic,0
255,Audi_Q4E-Tron,1
220,Land Rover_RangeRoverLFfv,0
158,Jaguar_Xk,0
82,Honda_Cr-V2Wd,0
17,Dacia_Coupe,1
140,Ford_TaurusFwdFfv,0
119,Volvo_V70Fwd,0
37,Land Rover_RangeRoverP360Mhev,1
298,Ford_Aspire,0
184,Land Rover_DiscoveryMhev,0
33,Hyundai_Tiburon,1
273,Ford_F1502WdBasePayloadLtTire,0
22,Mercedes-Benz_S430,0
264,Volvo_S90T8AwdRechargeExt.Range,1
183,Porsche_Panamera4S,1
102,Ford_AerostarWagonAwd,0
184,Mercedes-Benz_AmgS634MaticCoupe,0
254,Mercedes-Benz_Cls63AmgS,0
207,Ford_EscapeHybridAwd,1
170,Toyota_MiraiXle,0
268,Mercedes-Benz_AmgEqe4MaticPlus,1
53,Ford_F150Pickup4WdLimited,1
295,BMW_AlpinaB7Xdrive,0
13,Honda_ClarityFcv,0
52,Mitsubishi_DiamanteWagon,0
270,Ford_EscortZx2,1
184,Mercedes-Benz_Eqs4504Matic,0
74,BMW_M760IXdriveSedan,0
72,Honda_ClarityPlug-InHybrid,1
245,Honda_Element4Wd,1
139,BMW_328ISportWagonXdrive,1
42,Mercedes-Benz_G63Amg,0
273,BMW_230IConvertible,0
188,Chevrolet_Express1500AwdPassenger,1
78,Mitsubishi_Endeavor4Wd,0
280,Mercedes-Benz_MaybachS600,0
138,Audi_E-TronS(20InchWheels),0
180,Porsche_Carrera2911Gt3,0
82,Jaguar_Xe(296Hp),0
242,Mercedes-Benz_Clk55Amg(Cabriolet),0
159,Porsche_911GtsCabriolet,0
184,Porsche_CayenneTurboSE-Hybrid,1
10,Hyundai_ElantraLimited,1
149,Audi_Q3SLineQuattro,0
77,Jeep_CompassFwd,0
121,Ford_Th!Nk,0
82,Chevrolet_Lumina/ApvMinivan2Wd,1
122,Land Rover_Defender90,1
226,Volkswagen_EurovanCamper,0
170,Chevrolet_S10Pickup2Wd,0
253,Kia_TellurideAwd,1
232,Lexus_Ls460,0
91,Tesla_ModelSAwd-75D,0
162,Kia_Borrego2Wd,0
77,Nissan_Truck2Wd(NewVersion),0
206,Mazda_Rx-8,0
126,Mercedes-Benz_S55Amg,0
38,Audi_S8Quattro,0
128,Nissan_MuranoHybridFwd,1
167,Nissan_Leaf(24Kw-HrBatteryPack),0
145,Land Rover_Defender90Mhev,0
11,Subaru_ImprezaWagon,0
158,Nissan_240Sx,0
192,Audi_Q8SportbackE-TronUltraQuattro,1
30,Toyota_Rav4HybridAwdWoodlandEdition,0
285,Volvo_Xc70Fwd,0
12,Nissan_Leaf(30Kw-HrBatteryPack),1
10,Tesla_ModelX100D,0
60,Honda_Pilot2Wd,0
173,Nissan_Frontier4Wd,0
219,Porsche_Carrera2911Gt3,0
107,Renault_Alliance/Encore,0
123,Volvo_V60Fwd,1
236,Toyota_Prius,0
126,Audi_Q5Hybrid,1
59,Jeep_Compass2Wd,0
187,Nissan_PathfinderArmada2Wd,0
157,Nissan_AriyaPlatPlusE-4Orce87Kwh20,0
225,Mercedes-Benz_Glk350,1
197,Mercedes-Benz_E4304Matic,1
279,Chevrolet_V10Blazer4Wd,1
297,Mercedes-Benz_E4504MaticConvertible,1
84,Mercedes-Benz_E4504Matic,0
121,Chevrolet_Epica,1
69,Audi_A8LQuattro,0
114,Hyundai_Venue,0
140,Porsche_911Sc,1
191,Nissan_Nx,0
298,Subaru_Justy,0
141,Lexus_Es350FSport,0
226,Suzuki_SidekickSport2Wd,1
88,Toyota_4Runner4Wd,0
18,Kia_SeltosAwd,0
87,Volvo_940SeWagon,1
293,Ford_LtdWagon,0
293,Mercedes-Benz_SlsAmgBlackSeriesCoupe,0
204,Ford_BroncoBadlands4Wd,0
105,Mercedes-Benz_AmgGle63S4MaticPlusCoupe,0
298,Jaguar_Xkr,1
168,Tesla_ModelSAwd-75D,0
29,Audi_Q4E-TronSportback,0
111,Volvo_Xc90B5Awd,0
260,Nissan_370Z,0
179,Ford_Expedition2WdFfv,0
97,BMW_228IGranCoupe,0
85,Ford_F1505.0L2WdFfvGvwr>7599LbsPayloadPackage,0
173,Chevrolet_SilveradoLdK154Wd,0
3,Mitsubishi_EclipseCross4Wd,0
160,Lexus_Gs300/Gs430,1
238,Nissan_Stanza,1
250,Tesla_ModelYRwd,0
140,Porsche_Taycan4SCrossTurismo,1
72,Land Rover_RangeRoverSportP400Mhev,0
174,Chevrolet_UplanderFwd,0
126,Chevrolet_CobaltXfeSedan,0
31,Audi_S6,1
231,Porsche_Carrera4SCabriolet,0
81,Mercedes-Benz_E5004Matic,0
120,Ford_FiestaFwd,0
266,BMW_750Il,0
142,Toyota_Supra,0
122,Chevrolet_TahoeHybrid2Wd,0
22,Volkswagen_BeetleDune,1
146,Ford_TransitConnectUsps,0
109,Mercedes-Benz_AmgGtCRoadster,0
228,Hyundai_Azera,1
182,Audi_Q8,0
22,Ford_CrownVictoriaFfv,1
173,Chevrolet_Pickup25004Wd,0
20,Volvo_V90CcAwd,1
209,Chevrolet_Beretta,0
144,Mercedes-Benz_Sl63Amg,1
211,Audi_A3Quattro,0
245,BMW_M340ISedan,0
80,Honda_Hr-VAwd,1
57,Lexus_Is350C,0
183,Lexus_Es250,0
99,BMW_M3CsSedan,0
279,Volkswagen_Cabriolet,0
170,Mercedes-Benz_Eqb250Plus,0
145,BMW_430IConvertible,1
38,Mercedes-Benz_AmgS634Matic,0
4,Nissan_AriyaPlatPlusE-4Orce87Kwh20,1
83,Lexus_Gs3004Wd,0
57,Nissan_LeafSv,0
40,Mazda_929,0
257,Kia_Ev6Rwd(LongRange),1
7,Kia_Borrego4Wd,0
120,Volvo_S90Awd,0
104,Honda_Element2Wd,0
258,Audi_RsQ8,0
208,BMW_M3CsSedan,0
256,BMW_750Li,0
35,Jeep_Wrangler4Wd,0
129,Mazda_B2500,1
254,Chevrolet_SparkEv,0
94,Ford_FocusFwd,1
213,Ford_FocusSfeFwd,0
281,Mercedes-Benz_E5004Matic(Wagon),0
216,Mercedes-Benz_E550Convertible,0
23,Porsche_Carrera2Coupe,1
200,BMW_X3M40I,0
229,Tesla_Model3StandardRangePlus,1
117,Porsche_TaycanPerfBattery,0
160,Volkswagen_NewGti,0
293,Hyundai_PonyExcel,0
175,Porsche_718Boxster,0
66,BMW_328ISportWagonXdrive,0
182,Renault_18ISportwagon,0
259,Volkswagen_Atlas4MotionPeakEdition,1
186,Chevrolet_ColoradoCabChassisInc2Wd,0
226,Hyundai_VelosterN,0
